id,state,name,countyRegion,leadType,likelyLayer,status,priority,sourceType,coordinateConfidence,blocker,nextAction,relatedActiveOrPendingRecord,lastCheckedVersion,notes
mi-v23192-lead-sunset-lake-campground-bates-township-park,MI,Sunset Lake Campground / Bates Township Park,Iron / Bates Township,up_public_discovery_coordinate_or_correction_rescue_v23192,Needs Verification,coordinate_rescue,High,UP public-discovery worker return,NO HONEST ACTIVE-MAP COORDINATE ACCEPTED,Sparse official township proof; exact coordinate and layer details missing.,"Acquire official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass point, DNR/USFS GIS, aerial-confirmed campground loop, or direct agency/operator confirmation. Do not use lake centers, park centroids, offices, boat launches, ferry docks, beaches, trailheads, or broad property centers.",,v23.1.92,
mi-v23192-lead-runkle-lake-campground,MI,Runkle Lake Campground,Iron / Crystal Falls,up_public_discovery_coordinate_or_correction_rescue_v23192,Modern Campgrounds,coordinate_rescue,High,UP public-discovery worker return,NO HONEST ACTIVE-MAP COORDINATE ACCEPTED,"Operator proof strong, but no safe campground-loop coordinate accepted.","Acquire official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass point, DNR/USFS GIS, aerial-confirmed campground loop, or direct agency/operator confirmation. Do not use lake centers, park centroids, offices, boat launches, ferry docks, beaches, trailheads, or broad property centers.",,v23.1.92,
mi-v23192-lead-isle-royale-national-park-campground-system,MI,Isle Royale National Park Campground System,Keweenaw / Isle Royale,up_public_discovery_coordinate_or_correction_rescue_v23192,Boat / Backpack,proof_or_policy_rescue,High,UP public-discovery worker return,NO HONEST ACTIVE-MAP COORDINATE ACCEPTED,"NPS proves 36 foot/watercraft-only campgrounds, but exact campground set not extracted.","Acquire official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass point, DNR/USFS GIS, aerial-confirmed campground loop, or direct agency/operator confirmation. Do not use lake centers, park centroids, offices, boat launches, ferry docks, beaches, trailheads, or broad property centers.",,v23.1.92,
mi-v23192-lead-wilderness-resort-llc-lac-la-belle-campground,MI,Wilderness Resort LLC / Lac La Belle Campground,Keweenaw / Lac La Belle,up_public_discovery_coordinate_or_correction_rescue_v23192,Private Campgrounds,coordinate_rescue,High,UP public-discovery worker return,NO HONEST ACTIVE-MAP COORDINATE ACCEPTED,"Operator proof, but exact campground coordinate not accepted.","Acquire official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass point, DNR/USFS GIS, aerial-confirmed campground loop, or direct agency/operator confirmation. Do not use lake centers, park centroids, offices, boat launches, ferry docks, beaches, trailheads, or broad property centers.",,v23.1.92,
mi-v23192-lead-muskallonge-lake-state-park-campground,MI,Muskallonge Lake State Park Campground,Luce,up_public_discovery_coordinate_or_correction_rescue_v23192,Modern Campgrounds,coordinate_rescue,High,UP public-discovery worker return,NO HONEST ACTIVE-MAP COORDINATE ACCEPTED,"Official source/address, but exact campground-loop coordinate rescue required.","Acquire official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass point, DNR/USFS GIS, aerial-confirmed campground loop, or direct agency/operator confirmation. Do not use lake centers, park centroids, offices, boat launches, ferry docks, beaches, trailheads, or broad property centers.",,v23.1.92,
mi-v23192-lead-perch-lake-state-forest-campground,MI,Perch Lake State Forest Campground,Luce,up_public_discovery_coordinate_or_correction_rescue_v23192,Rustic / Primitive,coordinate_rescue,High,UP public-discovery worker return,NO HONEST ACTIVE-MAP COORDINATE ACCEPTED,Official campground proof; exact coordinate not recovered.,"Acquire official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass point, DNR/USFS GIS, aerial-confirmed campground loop, or direct agency/operator confirmation. Do not use lake centers, park centroids, offices, boat launches, ferry docks, beaches, trailheads, or broad property centers.",,v23.1.92,
mi-v23192-lead-pretty-lake-pathway-walk-in-paddle-in-sites-19-26,MI,Pretty Lake Pathway Walk-in / Paddle-in Sites #19–#26,Luce,up_public_discovery_coordinate_or_correction_rescue_v23192,Boat / Backpack,coordinate_rescue,High,UP public-discovery worker return,NO HONEST ACTIVE-MAP COORDINATE ACCEPTED,Official component proof; exact individual site coordinates not recovered.,"Acquire official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass point, DNR/USFS GIS, aerial-confirmed campground loop, or direct agency/operator confirmation. Do not use lake centers, park centroids, offices, boat launches, ferry docks, beaches, trailheads, or broad property centers.",,v23.1.92,
mi-v23192-lead-reed-and-green-bridge-state-forest-campground,MI,Reed & Green Bridge State Forest Campground,Luce,up_public_discovery_coordinate_or_correction_rescue_v23192,Rustic / Primitive,coordinate_rescue,High,UP public-discovery worker return,NO HONEST ACTIVE-MAP COORDINATE ACCEPTED,Official campground proof; exact coordinate not recovered.,"Acquire official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass point, DNR/USFS GIS, aerial-confirmed campground loop, or direct agency/operator confirmation. Do not use lake centers, park centroids, offices, boat launches, ferry docks, beaches, trailheads, or broad property centers.",,v23.1.92,
mi-v23192-lead-kritters-campground,MI,Kritters Campground,Luce / Newberry,up_public_discovery_coordinate_or_correction_rescue_v23192,Private Campgrounds,coordinate_rescue,High,UP public-discovery worker return,NO HONEST ACTIVE-MAP COORDINATE ACCEPTED,Operator source; campground coordinate not verified.,"Acquire official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass point, DNR/USFS GIS, aerial-confirmed campground loop, or direct agency/operator confirmation. Do not use lake centers, park centroids, offices, boat launches, ferry docks, beaches, trailheads, or broad property centers.",,v23.1.92,
mi-v23192-lead-natalie-state-forest-campground,MI,Natalie State Forest Campground,Luce / Newberry,up_public_discovery_coordinate_or_correction_rescue_v23192,Rustic / Primitive,coordinate_rescue,High,UP public-discovery worker return,NO HONEST ACTIVE-MAP COORDINATE ACCEPTED,Official campground proof; exact coordinate not recovered.,"Acquire official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass point, DNR/USFS GIS, aerial-confirmed campground loop, or direct agency/operator confirmation. Do not use lake centers, park centroids, offices, boat launches, ferry docks, beaches, trailheads, or broad property centers.",,v23.1.92,
mi-v23192-lead-newberry-campground-former-newberry-koa,MI,Newberry Campground / former Newberry KOA,Luce / Newberry,up_public_discovery_coordinate_or_correction_rescue_v23192,Private Campgrounds,coordinate_rescue,High,UP public-discovery worker return,NO HONEST ACTIVE-MAP COORDINATE ACCEPTED,Operator source; campground coordinate not verified.,"Acquire official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass point, DNR/USFS GIS, aerial-confirmed campground loop, or direct agency/operator confirmation. Do not use lake centers, park centroids, offices, boat launches, ferry docks, beaches, trailheads, or broad property centers.",,v23.1.92,
mi-v23192-lead-sherman-s-resort-and-campground,MI,Sherman’s Resort and Campground,Mackinac / Curtis / South Manistique Lake,up_public_discovery_coordinate_or_correction_rescue_v23192,Private Campgrounds,coordinate_rescue,High,UP public-discovery worker return,NO HONEST ACTIVE-MAP COORDINATE ACCEPTED,Operator source; exact RV/camping area coordinate not verified.,"Acquire official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass point, DNR/USFS GIS, aerial-confirmed campground loop, or direct agency/operator confirmation. Do not use lake centers, park centroids, offices, boat launches, ferry docks, beaches, trailheads, or broad property centers.",,v23.1.92,
mi-v23192-lead-epoufette-bay-campground-and-park,MI,Epoufette Bay Campground & Park,Mackinac / Epoufette,up_public_discovery_coordinate_or_correction_rescue_v23192,Modern Campgrounds,coordinate_rescue,High,UP public-discovery worker return,NO HONEST ACTIVE-MAP COORDINATE ACCEPTED,Tourism/community evidence; local/operator coordinate not verified.,"Acquire official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass point, DNR/USFS GIS, aerial-confirmed campground loop, or direct agency/operator confirmation. Do not use lake centers, park centroids, offices, boat launches, ferry docks, beaches, trailheads, or broad property centers.",,v23.1.92,
mi-v23192-lead-byce-s-michihistrigan-campground-bar-and-cabins,MI,Byce’s Michihistrigan Campground Bar and Cabins,Mackinac / Gould City,up_public_discovery_coordinate_or_correction_rescue_v23192,Private Campgrounds,coordinate_rescue,High,UP public-discovery worker return,NO HONEST ACTIVE-MAP COORDINATE ACCEPTED,Operator source and address; campground coordinate not verified.,"Acquire official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass point, DNR/USFS GIS, aerial-confirmed campground loop, or direct agency/operator confirmation. Do not use lake centers, park centroids, offices, boat launches, ferry docks, beaches, trailheads, or broad property centers.",,v23.1.92,
mi-v23192-lead-carp-river-campground,MI,Carp River Campground,Mackinac / Hiawatha NF east,up_public_discovery_coordinate_or_correction_rescue_v23192,Rustic / Primitive,coordinate_rescue,High,UP public-discovery worker return,NO HONEST ACTIVE-MAP COORDINATE ACCEPTED,Official USFS/Recreation.gov proof; exact coordinate not recovered.,"Acquire official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass point, DNR/USFS GIS, aerial-confirmed campground loop, or direct agency/operator confirmation. Do not use lake centers, park centroids, offices, boat launches, ferry docks, beaches, trailheads, or broad property centers.",,v23.1.92,
mi-v23192-lead-les-cheneaux-landing-resort-campground,MI,Les Cheneaux Landing Resort campground,Mackinac / Les Cheneaux,up_public_discovery_coordinate_or_correction_rescue_v23192,Private Campgrounds,coordinate_rescue,High,UP public-discovery worker return,NO HONEST ACTIVE-MAP COORDINATE ACCEPTED,Facebook/directory snippets only; operator/official proof and coordinate not recovered.,"Acquire official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass point, DNR/USFS GIS, aerial-confirmed campground loop, or direct agency/operator confirmation. Do not use lake centers, park centroids, offices, boat launches, ferry docks, beaches, trailheads, or broad property centers.",,v23.1.92,
mi-v23192-lead-cedarville-rv-park,MI,Cedarville RV Park,Mackinac / Les Cheneaux / Cedarville,up_public_discovery_coordinate_or_correction_rescue_v23192,Private Campgrounds,coordinate_rescue,High,UP public-discovery worker return,NO HONEST ACTIVE-MAP COORDINATE ACCEPTED,Operator/tourism address; coordinate not verified.,"Acquire official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass point, DNR/USFS GIS, aerial-confirmed campground loop, or direct agency/operator confirmation. Do not use lake centers, park centroids, offices, boat launches, ferry docks, beaches, trailheads, or broad property centers.",,v23.1.92,
mi-v23192-lead-loons-point-campground,MI,Loons Point Campground,Mackinac / Les Cheneaux / Cedarville,up_public_discovery_coordinate_or_correction_rescue_v23192,Private Campgrounds,coordinate_rescue,High,UP public-discovery worker return,NO HONEST ACTIVE-MAP COORDINATE ACCEPTED,Operator/tourism source; coordinate not verified.,"Acquire official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass point, DNR/USFS GIS, aerial-confirmed campground loop, or direct agency/operator confirmation. Do not use lake centers, park centroids, offices, boat launches, ferry docks, beaches, trailheads, or broad property centers.",,v23.1.92,
mi-v23192-lead-barefoot-s-resort-rv-campsites,MI,Barefoot’s Resort RV Campsites,Mackinac / Les Cheneaux / Hill Island,up_public_discovery_coordinate_or_correction_rescue_v23192,Private Campgrounds,coordinate_rescue,High,UP public-discovery worker return,NO HONEST ACTIVE-MAP COORDINATE ACCEPTED,Tourism/operator proof; island/access classification and coordinate unresolved.,"Acquire official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass point, DNR/USFS GIS, aerial-confirmed campground loop, or direct agency/operator confirmation. Do not use lake centers, park centroids, offices, boat launches, ferry docks, beaches, trailheads, or broad property centers.",,v23.1.92,
mi-v23192-lead-evans-cut-river-store-cabins-and-campground,MI,"Evans Cut River Store, Cabins and Campground",Mackinac / Naubinway-Epoufette,up_public_discovery_coordinate_or_correction_rescue_v23192,Private Campgrounds,coordinate_rescue,High,UP public-discovery worker return,NO HONEST ACTIVE-MAP COORDINATE ACCEPTED,Operator source/address; campground coordinate not verified.,"Acquire official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass point, DNR/USFS GIS, aerial-confirmed campground loop, or direct agency/operator confirmation. Do not use lake centers, park centroids, offices, boat launches, ferry docks, beaches, trailheads, or broad property centers.",,v23.1.92,
mi-v23192-lead-island-view-camp-and-rv-park,MI,Island View Camp & RV Park,Mackinac / St. Ignace,up_public_discovery_coordinate_or_correction_rescue_v23192,Private Campgrounds,coordinate_rescue,High,UP public-discovery worker return,NO HONEST ACTIVE-MAP COORDINATE ACCEPTED,Operator address/source; coordinate not verified.,"Acquire official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass point, DNR/USFS GIS, aerial-confirmed campground loop, or direct agency/operator confirmation. Do not use lake centers, park centroids, offices, boat launches, ferry docks, beaches, trailheads, or broad property centers.",,v23.1.92,
mi-v23192-lead-lakeshore-rv-park-campground,MI,Lakeshore RV Park Campground,Mackinac / St. Ignace,up_public_discovery_coordinate_or_correction_rescue_v23192,Private Campgrounds,coordinate_rescue,High,UP public-discovery worker return,NO HONEST ACTIVE-MAP COORDINATE ACCEPTED,Operator/tourism address; coordinate not verified.,"Acquire official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass point, DNR/USFS GIS, aerial-confirmed campground loop, or direct agency/operator confirmation. Do not use lake centers, park centroids, offices, boat launches, ferry docks, beaches, trailheads, or broad property centers.",,v23.1.92,
mi-v23192-lead-st-ignace-mackinac-island-koa-holiday,MI,St. Ignace / Mackinac Island KOA Holiday,Mackinac / St. Ignace,up_public_discovery_coordinate_or_correction_rescue_v23192,Private Campgrounds,coordinate_rescue,High,UP public-discovery worker return,NO HONEST ACTIVE-MAP COORDINATE ACCEPTED,KOA/operator source; coordinate not verified.,"Acquire official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass point, DNR/USFS GIS, aerial-confirmed campground loop, or direct agency/operator confirmation. Do not use lake centers, park centroids, offices, boat launches, ferry docks, beaches, trailheads, or broad property centers.",,v23.1.92,
mi-v23192-lead-tiki-rv-park-and-campground,MI,Tiki RV Park & Campground,Mackinac / St. Ignace,up_public_discovery_coordinate_or_correction_rescue_v23192,Private Campgrounds,coordinate_rescue,High,UP public-discovery worker return,NO HONEST ACTIVE-MAP COORDINATE ACCEPTED,Operator address; coordinate not verified.,"Acquire official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass point, DNR/USFS GIS, aerial-confirmed campground loop, or direct agency/operator confirmation. Do not use lake centers, park centroids, offices, boat launches, ferry docks, beaches, trailheads, or broad property centers.",,v23.1.92,
mi-v23192-lead-brasswire-campground,MI,Brasswire Campground,Marquette / Ishpeming,up_public_discovery_coordinate_or_correction_rescue_v23192,Rustic / Primitive,proof_or_policy_rescue,High,UP public-discovery worker return,NO HONEST ACTIVE-MAP COORDINATE ACCEPTED,"Address/operator proof exists, but exact loop/entrance not verified.","Acquire official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass point, DNR/USFS GIS, aerial-confirmed campground loop, or direct agency/operator confirmation. Do not use lake centers, park centroids, offices, boat launches, ferry docks, beaches, trailheads, or broad property centers.",,v23.1.92,
mi-v23192-lead-country-village-rv-park-and-vacation-homes,MI,Country Village RV Park & Vacation Homes,Marquette / Ishpeming,up_public_discovery_coordinate_or_correction_rescue_v23192,Private Campgrounds,proof_or_policy_rescue,High,UP public-discovery worker return,NO HONEST ACTIVE-MAP COORDINATE ACCEPTED,"Operator address and site count proof, but exact RV park/site area not verified.","Acquire official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass point, DNR/USFS GIS, aerial-confirmed campground loop, or direct agency/operator confirmation. Do not use lake centers, park centroids, offices, boat launches, ferry docks, beaches, trailheads, or broad property centers.",,v23.1.92,
mi-v23192-lead-kona-hills-campground,MI,Kona Hills Campground,Marquette / Marquette north shore,up_public_discovery_coordinate_or_correction_rescue_v23192,Rustic / Primitive,coordinate_rescue,High,UP public-discovery worker return,NO HONEST ACTIVE-MAP COORDINATE ACCEPTED,"Operator source confirms rustic campground, but exact campground pin needed.","Acquire official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass point, DNR/USFS GIS, aerial-confirmed campground loop, or direct agency/operator confirmation. Do not use lake centers, park centroids, offices, boat launches, ferry docks, beaches, trailheads, or broad property centers.",,v23.1.92,
mi-v23192-lead-ski-kwe-zaag-igan-lake-state-forest-campground,MI,Ski-Kwe zaag’igan Lake State Forest Campground,Marquette / Republic southwest,up_public_discovery_coordinate_or_correction_rescue_v23192,Rustic / Primitive,coordinate_rescue,High,UP public-discovery worker return,NO HONEST ACTIVE-MAP COORDINATE ACCEPTED,DNR proof exists; third-party coordinate requires official/map/aerial verification.,"Acquire official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass point, DNR/USFS GIS, aerial-confirmed campground loop, or direct agency/operator confirmation. Do not use lake centers, park centroids, offices, boat launches, ferry docks, beaches, trailheads, or broad property centers.",,v23.1.92,
mi-lead-marquette-county-forest-registration-rule-area,MI,Marquette County Forest camping registration / rule area,Marquette County,agency_contact_needed / area_outline_followup,Boondocking / Dispersed or Info / Reference,agency_contact_needed,High,Prior MI/UP worker/supervisor returns,NO HONEST COORDINATE FOUND,Prior work found official county forest registration/rule context but no coordinate-bearing parent point was accepted.,"Recover Marquette County Forest camping registration rules, official map/GIS boundaries, allowed-use restrictions, and any registration/contact workflow. Use county GIS/official PDFs or agency contact.",Prior context called this official but coordinate-blocked; no active row found by repo search.,v23.1.54-historical-backfill,"Do not use county offices, courthouse, road commission, or broad county centroid."
mi-lead-marquette-county-forest-registration-gis,MI,Marquette County Forest camping registration rule area GIS extraction,Marquette County Forest,gis_extraction_needed / area_outline_followup,Boondocking / Dispersed,gis_extraction_needed,High,County ArcGIS / FetchGIS / county camping registration rules,NO HONEST AREA PIN SELECTED,Official county ArcGIS/WebMap exists but no usable FeatureServer/MapServer/GeoJSON/polygon endpoint was confirmed in prior pass.,Inspect Marquette County ArcGIS WebMap item 69bd46f984b54df5bc92b211088e4b6e via DevTools/ArcGIS REST; extract county forest polygon or mark agency-contact-needed.,,v23.1.54-historical-backfill,"This is a geometry extraction lead, not a camping dot."
mi-v23192-lead-j-w-wells-state-park-campground,MI,J.W. Wells State Park Campground,Menominee / Cedar River / M-35,up_public_discovery_coordinate_or_correction_rescue_v23192,Modern Campgrounds,coordinate_rescue,High,UP public-discovery worker return,NO HONEST ACTIVE-MAP COORDINATE ACCEPTED,"DNR proof strong, but exact campground loop coordinate not captured.","Acquire official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass point, DNR/USFS GIS, aerial-confirmed campground loop, or direct agency/operator confirmation. Do not use lake centers, park centroids, offices, boat launches, ferry docks, beaches, trailheads, or broad property centers.",,v23.1.92,
mi-v23192-lead-fox-park,MI,Fox Park,Menominee / Cedarville Township / M-35,up_public_discovery_coordinate_or_correction_rescue_v23192,Modern Campgrounds,coordinate_rescue,High,UP public-discovery worker return,NO HONEST ACTIVE-MAP COORDINATE ACCEPTED,"County/township proof strong, but exact campground-loop coordinate not accepted.","Acquire official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass point, DNR/USFS GIS, aerial-confirmed campground loop, or direct agency/operator confirmation. Do not use lake centers, park centroids, offices, boat launches, ferry docks, beaches, trailheads, or broad property centers.",,v23.1.92,
mi-v23192-lead-island-resort-and-casino-rv-park,MI,Island Resort & Casino RV Park,Menominee / Harris / US-2,up_public_discovery_coordinate_or_correction_rescue_v23192,Private Campgrounds,coordinate_rescue,High,UP public-discovery worker return,NO HONEST ACTIVE-MAP COORDINATE ACCEPTED,"Operator proof strong, but exact RV-park coordinate not accepted.","Acquire official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass point, DNR/USFS GIS, aerial-confirmed campground loop, or direct agency/operator confirmation. Do not use lake centers, park centroids, offices, boat launches, ferry docks, beaches, trailheads, or broad property centers.",,v23.1.92,
mi-v23192-lead-kleinke-park,MI,Kleinke Park,Menominee / M-35 / Green Bay,up_public_discovery_coordinate_or_correction_rescue_v23192,Modern Campgrounds,coordinate_rescue,High,UP public-discovery worker return,NO HONEST ACTIVE-MAP COORDINATE ACCEPTED,"County proof strong, but exact campsite/loop coordinate not accepted.","Acquire official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass point, DNR/USFS GIS, aerial-confirmed campground loop, or direct agency/operator confirmation. Do not use lake centers, park centroids, offices, boat launches, ferry docks, beaches, trailheads, or broad property centers.",,v23.1.92,
mi-v23192-lead-river-park-menominee-county-river-park,MI,River Park / Menominee County River Park,Menominee / Menominee River,up_public_discovery_coordinate_or_correction_rescue_v23192,Rustic / Primitive,coordinate_rescue,High,UP public-discovery worker return,NO HONEST ACTIVE-MAP COORDINATE ACCEPTED,Active wrong-coordinate record removed; correct coordinate not acquired.,"Acquire official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass point, DNR/USFS GIS, aerial-confirmed campground loop, or direct agency/operator confirmation. Do not use lake centers, park centroids, offices, boat launches, ferry docks, beaches, trailheads, or broad property centers.",,v23.1.92,
mi-v23192-lead-shakey-lakes-park,MI,Shakey Lakes Park,Menominee / Stephenson area,up_public_discovery_coordinate_or_correction_rescue_v23192,Modern Campgrounds,coordinate_rescue,High,UP public-discovery worker return,NO HONEST ACTIVE-MAP COORDINATE ACCEPTED,"County proof strong, but exact campground-loop coordinate not accepted.","Acquire official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass point, DNR/USFS GIS, aerial-confirmed campground loop, or direct agency/operator confirmation. Do not use lake centers, park centroids, offices, boat launches, ferry docks, beaches, trailheads, or broad property centers.",,v23.1.92,
mi-lead-hiawatha-west-zone-mvum-gis-extraction-v23155,MI,Hiawatha West Zone MVUM / ownership / dispersed-rule geometry extraction,Munising and Rapid River / Manistique Ranger Districts,gis_extraction_needed,Boondocking / Dispersed / Area geometry support,external_access_required,High,v23.1.55 WI/UP corridor worker return,NO HONEST EXACT PIN,"Hiawatha MVUM/geospatial support exists, but clean Hiawatha dispersed-camping legality text and geometry were not recovered in worker pass.","Extract official MVUM roads/routes, forest boundary, ownership/inholding exclusions, camping restrictions and current dispersed-camping rule text.",,v23.1.55,
mi-v23192-lead-sunshine-motel-cabins-and-campground,MI,"Sunshine Motel, Cabins & Campground",Ontonagon / M-64 west of Ontonagon,up_public_discovery_coordinate_or_correction_rescue_v23192,Private Campgrounds,proof_or_policy_rescue,High,UP public-discovery worker return,NO HONEST ACTIVE-MAP COORDINATE ACCEPTED,"Chamber names campground, but current direct operator campground/rates/sites proof is weak.","Acquire official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass point, DNR/USFS GIS, aerial-confirmed campground loop, or direct agency/operator confirmation. Do not use lake centers, park centroids, offices, boat launches, ferry docks, beaches, trailheads, or broad property centers.",,v23.1.92,
mi-v23192-lead-porcupine-mountains-backcountry-campsites-area-system,MI,Porcupine Mountains Backcountry Campsites Area/System,Ontonagon / Porcupine Mountains,up_public_discovery_coordinate_or_correction_rescue_v23192,Boat / Backpack,coordinate_rescue,High,UP public-discovery worker return,NO HONEST ACTIVE-MAP COORDINATE ACCEPTED,"Official backcountry system proof exists, but individual campsite coordinates/system geometry not extracted.","Acquire official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass point, DNR/USFS GIS, aerial-confirmed campground loop, or direct agency/operator confirmation. Do not use lake centers, park centroids, offices, boat launches, ferry docks, beaches, trailheads, or broad property centers.",,v23.1.92,
mi-v23192-lead-porcupine-mountains-lost-creek-rustic-outpost-campground,MI,Porcupine Mountains Lost Creek Rustic Outpost Campground,Ontonagon / Porcupine Mountains,up_public_discovery_coordinate_or_correction_rescue_v23192,Rustic / Primitive,coordinate_rescue,High,UP public-discovery worker return,NO HONEST ACTIVE-MAP COORDINATE ACCEPTED,"Official DNR component proof, but exact campground coordinate not extracted.","Acquire official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass point, DNR/USFS GIS, aerial-confirmed campground loop, or direct agency/operator confirmation. Do not use lake centers, park centroids, offices, boat launches, ferry docks, beaches, trailheads, or broad property centers.",,v23.1.92,
mi-v23192-lead-porcupine-mountains-union-river-outpost-campground,MI,Porcupine Mountains Union River Outpost Campground,Ontonagon / Porcupine Mountains,up_public_discovery_coordinate_or_correction_rescue_v23192,Rustic / Primitive,coordinate_rescue,High,UP public-discovery worker return,NO HONEST ACTIVE-MAP COORDINATE ACCEPTED,"Official DNR component proof, but exact campground coordinate not extracted.","Acquire official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass point, DNR/USFS GIS, aerial-confirmed campground loop, or direct agency/operator confirmation. Do not use lake centers, park centroids, offices, boat launches, ferry docks, beaches, trailheads, or broad property centers.",,v23.1.92,
mi-v23192-lead-union-river-s-big-bear-campground,MI,Union River’s Big Bear Campground,Ontonagon / Silver City / Porkies gateway,up_public_discovery_coordinate_or_correction_rescue_v23192,Private Campgrounds,coordinate_rescue,High,UP public-discovery worker return,NO HONEST ACTIVE-MAP COORDINATE ACCEPTED,"Operator proof, but exact campground coordinate not accepted.","Acquire official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass point, DNR/USFS GIS, aerial-confirmed campground loop, or direct agency/operator confirmation. Do not use lake centers, park centroids, offices, boat launches, ferry docks, beaches, trailheads, or broad property centers.",,v23.1.92,
mi-lead-ottawa-nf-dispersed-mvum-geometry,MI,Ottawa National Forest dispersed camping MVUM / ownership geometry,Ottawa NF / western U.P.,gis_extraction_needed / area_outline_followup,Boondocking / Dispersed,gis_extraction_needed,High,USFS MVUM / forest boundary / recreation rules,AREA/RULE CONTEXT ONLY,"Official dispersed legality was previously proven, but legal campable geometry requires MVUM/ownership/rule exclusions; parent/contact GPS is not a campsite.","Extract USFS MVUM road/area restrictions, forest boundary/ownership, wilderness/closure exclusions; create/update Area/rule record if no active equivalent exists.",Possible existing MI forest context; verify against active MI files,v23.1.54-historical-backfill,Treat parent coordinate as Info/Reference or approximate area only.
mi-lead-ottawa-nf-campground-gps-list-extraction,MI,Ottawa National Forest official campground GPS coordinate list extraction,Ottawa National Forest / western Upper Peninsula,official_gps_index_extraction / coordinate_audit,Rustic / Primitive; Boat / Backpack for designated wilderness/backcountry points by access,external_access_required,High,USFS official maps/GPS coordinate source identified by Worker 1 closeout,NO SINGLE MAP PIN — extraction/audit source only,"Ottawa NF maps page lists official campground GPS coordinates and Sylvania Wilderness Campsites GPS coordinates, but the Box/normal-browser download was not accessible in the worker environment.",Download official Ottawa NF GPS coordinate files through normal browser/Box or agency request; compare all active Ottawa campground points and extract Sylvania/backcountry campsite points as Boat / Backpack after access classification.,Ottawa NF active campground records; mi-lead-sylvania-wilderness-backcountry-campsites-gis-extraction,v23.1.56,"Extraction source, not an active campsite row. Do not add random coordinates from non-official map search if official GPS file can be obtained."
mi-v23192-lead-indian-lake-state-park-south-modern-west-semi-modern-component-split,MI,Indian Lake State Park South Modern / West Semi-Modern component split,Schoolcraft,up_public_discovery_coordinate_or_correction_rescue_v23192,Modern Campgrounds,proof_or_policy_rescue,High,UP public-discovery worker return,NO HONEST ACTIVE-MAP COORDINATE ACCEPTED,Existing single record may underrepresent separate DNR campground components.,"Acquire official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass point, DNR/USFS GIS, aerial-confirmed campground loop, or direct agency/operator confirmation. Do not use lake centers, park centroids, offices, boat launches, ferry docks, beaches, trailheads, or broad property centers.",,v23.1.92,
mi-v23192-lead-north-gemini-lake-state-forest-campground,MI,North Gemini Lake State Forest Campground,Schoolcraft,up_public_discovery_coordinate_or_correction_rescue_v23192,Rustic / Primitive,coordinate_rescue,High,UP public-discovery worker return,NO HONEST ACTIVE-MAP COORDINATE ACCEPTED,Official/tourism proof; exact coordinate not recovered.,"Acquire official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass point, DNR/USFS GIS, aerial-confirmed campground loop, or direct agency/operator confirmation. Do not use lake centers, park centroids, offices, boat launches, ferry docks, beaches, trailheads, or broad property centers.",,v23.1.92,
